exchange,symbol,timestamp,local_timestamp,funding_timestamp,funding_rate,predicted_funding_rate,open_interest,last_price,index_price,mark_price
bybit,BTCUSD,1577837113991126,1577837114080743,1577865600000000,0.0001,0.0001,139528777,7157.5,7158.44,7159.15
bybit,BTCUSD,1577837115091475,1577837115181757,1577865600000000,0.0001,0.0001,139528777,7157.5,7158.31,7159.15
bybit,BTCUSD,1577837116093099,1577837116182659,1577865600000000,0.0001,0.0001,139528777,7157.5,7158.32,7159.03
bybit,BTCUSD,1577837116891160,1577837116981345,1577865600000000,0.0001,0.0001,139528777,7157,7155.72,7159.03
bybit,BTCUSD,1577837116991346,1577837117082698,1577865600000000,0.0001,0.0001,139528777,7157,7158.12,7158.83
bybit,BTCUSD,1577837117091478,1577837117182011,1577865600000000,0.0001,0.0001,139528777,7157,7155.71,7158.83
bybit,BTCUSD,1577837117191256,1577837117281178,1577865600000000,0.0001,0.0001,139528777,7157,7155.63,7158.83
bybit,BTCUSD,1577837117291501,1577837117381525,1577865600000000,0.0001,0.0001,139528777,7157,7155.61,7158.83
bybit,BTCUSD,1577837117691567,1577837117784536,1577865600000000,0.0001,0.0001,139528777,7156.5,7153.06,7158.83
bybit,BTCUSD,1577837117791577,1577837117882490,1577865600000000,0.0001,0.0001,139528777,7156.5,7152.08,7158.83
bybit,BTCUSD,1577837117991448,1577837118081247,1577865600000000,0.0001,0.0001,139528777,7156.5,7152.08,7152.79
bybit,BTCUSD,1577837118091615,1577837118180860,1577865600000000,0.0001,0.0001,139528777,7156.5,7153.27,7152.79
bybit,BTCUSD,1577837119191480,1577837119280931,1577865600000000,0.0001,0.0001,139528777,7156.5,7152.95,7153.66
bybit,BTCUSD,1577837120091369,1577837120181401,1577865600000000,0.0001,0.0001,139528777,7156.5,7152.9,7153.66
bybit,BTCUSD,1577837120991403,1577837121081519,1577865600000000,0.0001,0.0001,139528777,7156.5,7152.9,7153.61
bybit,BTCUSD,1577837121291052,1577837121381361,1577865600000000,0.0001,0.0001,139528777,7156.5,7150.15,7153.61
bybit,BTCUSD,1577837121791364,1577837121881372,1577865600000000,0.0001,0.0001,139528777,7156.5,7151.37,7153.61
bybit,BTCUSD,1577837121991331,1577837122081822,1577865600000000,0.0001,0.0001,139528777,7156.5,7151.37,7152.08
bybit,BTCUSD,1577837122891417,1577837122981096,1577865600000000,0.0001,0.0001,139528777,7157,7151.37,7152.08
bybit,BTCUSD,1577837124591439,1577837124681140,1577865600000000,0.0001,0.0001,139528777,7156.5,7151.37,7152.08
bybit,BTCUSD,1577837125091414,1577837125181738,1577865600000000,0.0001,0.0001,139528777,7156.5,7151.38,7152.09
bybit,BTCUSD,1577837125291122,1577837125381231,1577865600000000,0.0001,0.0001,139528777,7156.5,7151.37,7152.09
bybit,BTCUSD,1577837126091397,1577837126180964,1577865600000000,0.0001,0.0001,139528777,7156.5,7151.37,7152.08
bybit,BTCUSD,1577837126291182,1577837126381363,1577865600000000,0.0001,0.0001,139528777,7156.5,7152.24,7152.08
bybit,BTCUSD,1577837127091308,1577837127180855,1577865600000000,0.0001,0.0001,139528777,7156.5,7152.24,7152.95
bybit,BTCUSD,1577837127691510,1577837127781415,1577865600000000,0.0001,0.0001,139528777,7156.5,7152.04,7152.95
bybit,BTCUSD,1577837128091384,1577837128181157,1577865600000000,0.0001,0.0001,139528777,7156.5,7152.04,7152.75
bybit,BTCUSD,1577837131117760,1577837131214390,1577865600000000,0.0001,0.0001,139191381,7156.5,7152.04,7152.75
bybit,BTCUSD,1577837132591660,1577837132682304,1577865600000000,0.0001,0.0001,139191381,7157,7153.11,7152.75
bybit,BTCUSD,1577837133091408,1577837133181220,1577865600000000,0.0001,0.0001,139191381,7157,7153.11,7153.82
bybit,BTCUSD,1577837135091367,1577837135182042,1577865600000000,0.0001,0.0001,139191381,7156.5,7153.11,7153.82
bybit,BTCUSD,1577837136191211,1577837136281374,1577865600000000,0.0001,0.0001,139191381,7157,7151.98,7153.82
bybit,BTCUSD,1577837137091331,1577837137180505,1577865600000000,0.0001,0.0001,139191381,7157,7151.98,7152.69
bybit,BTCUSD,1577837140591344,1577837140680864,1577865600000000,0.0001,0.0001,139191381,7156.5,7151.98,7152.69
bybit,BTCUSD,1577837143291263,1577837143380615,1577865600000000,0.0001,0.0001,139191381,7157,7151.98,7152.69
bybit,BTCUSD,1577837145991480,1577837146081847,1577865600000000,0.0001,0.0001,139191381,7157,7151.89,7152.69
bybit,BTCUSD,1577837146093701,1577837146183473,1577865600000000,0.0001,0.0001,139191381,7156.5,7151.89,7152.6
bybit,BTCUSD,1577837152891224,1577837152981772,1577865600000000,0.0001,0.0001,139191381,7156.5,7151.86,7152.6
bybit,BTCUSD,1577837153091529,1577837153182245,1577865600000000,0.0001,0.0001,139191381,7156.5,7151.86,7152.57
bybit,BTCUSD,1577837154891485,1577837154981404,1577865600000000,0.0001,0.0001,139191381,7156.5,7151.85,7152.57
bybit,BTCUSD,1577837155191125,1577837155281157,1577865600000000,0.0001,0.0001,139191381,7156.5,7151.85,7152.56
bybit,BTCUSD,1577837156391214,1577837156481330,1577865600000000,0.0001,0.0001,139191381,7157,7153.92,7152.56
bybit,BTCUSD,1577837156591412,1577837156681078,1577865600000000,0.0001,0.0001,139191381,7156.5,7153.92,7152.56
bybit,BTCUSD,1577837156991408,1577837157080689,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.86,7152.56
bybit,BTCUSD,1577837157091229,1577837157180932,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.93,7155.64
bybit,BTCUSD,1577837159391268,1577837159481405,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.94,7155.64
bybit,BTCUSD,1577837160191405,1577837160280905,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.87,7155.65
bybit,BTCUSD,1577837161392416,1577837161484656,1577865600000000,0.0001,0.0001,139191381,7157,7154.87,7155.58
bybit,BTCUSD,1577837166391427,1577837166480965,1577865600000000,0.0001,0.0001,139191381,7157,7154.9,7155.58
bybit,BTCUSD,1577837167091683,1577837167180696,1577865600000000,0.0001,0.0001,139191381,7157,7154.9,7155.61
bybit,BTCUSD,1577837167691338,1577837167780735,1577865600000000,0.0001,0.0001,139191381,7157,7154.47,7155.61
bybit,BTCUSD,1577837168291046,1577837168380780,1577865600000000,0.0001,0.0001,139191381,7157,7154.47,7155.18
bybit,BTCUSD,1577837168491317,1577837168580128,1577865600000000,0.0001,0.0001,139191381,7157,7154.9,7155.18
bybit,BTCUSD,1577837169191089,1577837169280305,1577865600000000,0.0001,0.0001,139191381,7157,7154.9,7155.61
bybit,BTCUSD,1577837171191268,1577837171280342,1577865600000000,0.0001,0.0001,139191381,7157,7154.47,7155.61
bybit,BTCUSD,1577837172091264,1577837172180208,1577865600000000,0.0001,0.0001,139191381,7157,7154.47,7155.18
bybit,BTCUSD,1577837172191190,1577837172280442,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.47,7155.18
bybit,BTCUSD,1577837172691394,1577837172779927,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.9,7155.18
bybit,BTCUSD,1577837173091096,1577837173180619,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.9,7155.61
bybit,BTCUSD,1577837173391275,1577837173480157,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.87,7155.61
bybit,BTCUSD,1577837174091390,1577837174180262,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.87,7155.58
bybit,BTCUSD,1577837174291250,1577837174380062,1577865600000000,0.0001,0.0001,139191381,7157,7154.87,7155.58
bybit,BTCUSD,1577837178591415,1577837178680381,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.87,7155.58
bybit,BTCUSD,1577837180591768,1577837180681385,1577865600000000,0.0001,0.0001,139191381,7156.5,7155,7155.58
bybit,BTCUSD,1577837181091636,1577837181180278,1577865600000000,0.0001,0.0001,139191381,7156.5,7155,7155.71
bybit,BTCUSD,1577837183491363,1577837183580898,1577865600000000,0.0001,0.0001,139191381,7156.5,7155.11,7155.71
bybit,BTCUSD,1577837184291252,1577837184380502,1577865600000000,0.0001,0.0001,139191381,7156.5,7155.11,7155.82
bybit,BTCUSD,1577837184691452,1577837184780025,1577865600000000,0.0001,0.0001,139191381,7156.5,7155,7155.82
bybit,BTCUSD,1577837185391314,1577837185480666,1577865600000000,0.0001,0.0001,139191381,7156.5,7155,7155.71
bybit,BTCUSD,1577837185991346,1577837186080802,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.15,7155.71
bybit,BTCUSD,1577837186191305,1577837186280068,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.69,7154.86
bybit,BTCUSD,1577837186391306,1577837186480349,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.95,7154.86
bybit,BTCUSD,1577837187191051,1577837187280685,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.95,7155.66
bybit,BTCUSD,1577837189391287,1577837189480368,1577865600000000,0.0001,0.0001,139191381,7156.5,7154.94,7155.66
bybit,BTCUSD,1577837189791157,1577837189880329,1577865600000000,0.0001,0.0001,139191381,7156.5,7155.36,7155.66
bybit,BTCUSD,1577837190191391,1577837190280525,1577865600000000,0.0001,0.0001,139191381,7156.5,7155.36,7156.07
bybit,BTCUSD,1577837190691329,1577837190780421,1577865600000000,0.0001,0.0001,139191381,7156.5,7155.39,7156.07
bybit,BTCUSD,1577837190891399,1577837190982288,1577865600000000,0.0001,0.0001,139191381,7157,7155.39,7156.07
bybit,BTCUSD,1577837191491412,1577837191580815,1577865600000000,0.0001,0.0001,139191381,7157,7155.39,7156.1
bybit,BTCUSD,1577837194491148,1577837194580171,1577865600000000,0.0001,0.0001,139191381,7157,7155.37,7156.1
bybit,BTCUSD,1577837195191461,1577837195281466,1577865600000000,0.0001,0.0001,139191381,7157,7155.37,7156.08
bybit,BTCUSD,1577837196491206,1577837196580150,1577865600000000,0.0001,0.0001,139191381,7157,7155.36,7156.08
bybit,BTCUSD,1577837197591394,1577837197680634,1577865600000000,0.0001,0.0001,139191381,7157,7155.37,7156.07
bybit,BTCUSD,1577837198191276,1577837198279706,1577865600000000,0.0001,0.0001,139191381,7157,7155.37,7156.08
bybit,BTCUSD,1577837198800584,1577837198889603,1577865600000000,0.0001,0.0001,139034563,7157,7155.37,7156.08
bybit,BTCUSD,1577837206891322,1577837206980692,1577865600000000,0.0001,0.0001,139034563,7157,7155.05,7156.08
bybit,BTCUSD,1577837207191330,1577837207280936,1577865600000000,0.0001,0.0001,139034563,7157,7155.05,7155.76
bybit,BTCUSD,1577837210791302,1577837210879839,1577865600000000,0.0001,0.0001,139034563,7157,7155.02,7155.76
bybit,BTCUSD,1577837211191332,1577837211279863,1577865600000000,0.0001,0.0001,139034563,7157,7155.02,7155.73
bybit,BTCUSD,1577837211491418,1577837211580954,1577865600000000,0.0001,0.0001,139034563,7157.5,7155.02,7155.73
bybit,BTCUSD,1577837214991356,1577837215080712,1577865600000000,0.0001,0.0001,139034563,7157.5,7155.35,7155.73
bybit,BTCUSD,1577837215291264,1577837215379907,1577865600000000,0.0001,0.0001,139034563,7157.5,7155.35,7156.06
bybit,BTCUSD,1577837216191419,1577837216280720,1577865600000000,0.0001,0.0001,139034563,7157,7155.35,7156.06
bybit,BTCUSD,1577837216291205,1577837216380863,1577865600000000,0.0001,0.0001,139034563,7157,7155.36,7156.06
bybit,BTCUSD,1577837217191247,1577837217281082,1577865600000000,0.0001,0.0001,139034563,7157,7155.36,7156.07
bybit,BTCUSD,1577837218191495,1577837218281292,1577865600000000,0.0001,0.0001,139034563,7157,7156.14,7156.85
bybit,BTCUSD,1577837218491534,1577837218580843,1577865600000000,0.0001,0.0001,139034563,7157,7155.51,7156.85
bybit,BTCUSD,1577837218791523,1577837218880692,1577865600000000,0.0001,0.0001,139034563,7157,7155.52,7156.85
bybit,BTCUSD,1577837219091315,1577837219180288,1577865600000000,0.0001,0.0001,139034563,7157,7155.27,7156.85
bybit,BTCUSD,1577837219191409,1577837219280317,1577865600000000,0.0001,0.0001,139034563,7157,7155.27,7155.98
bybit,BTCUSD,1577837224291420,1577837224380479,1577865600000000,0.0001,0.0001,139034563,7157,7155.27,7155.97
bybit,BTCUSD,1577837226091297,1577837226181436,1577865600000000,0.0001,0.0001,139034563,7157,7154.62,7155.97
bybit,BTCUSD,1577837226191318,1577837226281071,1577865600000000,0.0001,0.0001,139034563,7157,7154.62,7155.32
bybit,BTCUSD,1577837229391237,1577837229481882,1577865600000000,0.0001,0.0001,139034563,7157,7154.75,7155.32
bybit,BTCUSD,1577837229691264,1577837229779814,1577865600000000,0.0001,0.0001,139034563,7157,7154.74,7155.32
bybit,BTCUSD,1577837230191145,1577837230280247,1577865600000000,0.0001,0.0001,139034563,7157,7154.74,7155.44
bybit,BTCUSD,1577837239091119,1577837239180428,1577865600000000,0.0001,0.0001,139034563,7157,7154.75,7155.44
bybit,BTCUSD,1577837239591343,1577837239680817,1577865600000000,0.0001,0.0001,139034563,7157,7154.75,7155.45
bybit,BTCUSD,1577837246391288,1577837246480950,1577865600000000,0.0001,0.0001,139034563,7157,7155.5,7155.45
bybit,BTCUSD,1577837247291385,1577837247380803,1577865600000000,0.0001,0.0001,139034563,7157,7155.5,7156.2
bybit,BTCUSD,1577837247691463,1577837247780935,1577865600000000,0.0001,0.0001,139034563,7157,7155.81,7156.2
bybit,BTCUSD,1577837248291378,1577837248380648,1577865600000000,0.0001,0.0001,139034563,7157,7155.81,7156.51
bybit,BTCUSD,1577837250791176,1577837250880717,1577865600000000,0.0001,0.0001,139034563,7157,7155.73,7156.51
bybit,BTCUSD,1577837250991431,1577837251080769,1577865600000000,0.0001,0.0001,139034563,7157.5,7155.73,7156.51
bybit,BTCUSD,1577837251391255,1577837251479929,1577865600000000,0.0001,0.0001,139034563,7157.5,7155.73,7156.43
bybit,BTCUSD,1577837255291246,1577837255380965,1577865600000000,0.0001,0.0001,139034563,7157.5,7155.36,7156.06
bybit,BTCUSD,1577837255391273,1577837255481298,1577865600000000,0.0001,0.0001,139034563,7157.5,7155.72,7156.06
bybit,BTCUSD,1577837256091398,1577837256180477,1577865600000000,0.0001,0.0001,139034563,7157.5,7156.24,7156.06
bybit,BTCUSD,1577837256391189,1577837256480641,1577865600000000,0.0001,0.0001,139034563,7157.5,7155.49,7156.94
bybit,BTCUSD,1577837257491303,1577837257580235,1577865600000000,0.0001,0.0001,139034563,7157.5,7155.49,7156.19
bybit,BTCUSD,1577837258591294,1577837258680418,1577865600000000,0.0001,0.0001,139034563,7157.5,7156.24,7156.94
bybit,BTCUSD,1577837258891299,1577837258980669,1577865600000000,0.0001,0.0001,139034563,7157.5,7155.72,7156.94
bybit,BTCUSD,1577837259491237,1577837259581258,1577865600000000,0.0001,0.0001,139034563,7157.5,7156.03,7156.73
bybit,BTCUSD,1577837262191480,1577837262280317,1577865600000000,0.0001,0.0001,139071039,7157.5,7156.03,7156.73
bybit,BTCUSD,1577837262591330,1577837262679813,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.54,7156.73
bybit,BTCUSD,1577837263291301,1577837263380858,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.54,7156.24
bybit,BTCUSD,1577837265091544,1577837265180902,1577865600000000,0.0001,0.0001,139071039,7157,7155.54,7156.24
bybit,BTCUSD,1577837267891289,1577837267980593,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.54,7156.24
bybit,BTCUSD,1577837269091430,1577837269180471,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.53,7156.24
bybit,BTCUSD,1577837269791397,1577837269881015,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.53,7156.23
bybit,BTCUSD,1577837278191375,1577837278280396,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.54,7156.23
bybit,BTCUSD,1577837278291292,1577837278381639,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.54,7156.24
bybit,BTCUSD,1577837278691401,1577837278781151,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.57,7156.24
bybit,BTCUSD,1577837279091557,1577837279182403,1577865600000000,0.0001,0.0001,139071039,7157,7155.57,7156.24
bybit,BTCUSD,1577837279391306,1577837279480438,1577865600000000,0.0001,0.0001,139071039,7157,7155.57,7156.27
bybit,BTCUSD,1577837279591347,1577837279680835,1577865600000000,0.0001,0.0001,139071039,7157,7155.61,7156.27
bybit,BTCUSD,1577837280491296,1577837280580248,1577865600000000,0.0001,0.0001,139071039,7157,7155.61,7156.31
bybit,BTCUSD,1577837280991399,1577837281080375,1577865600000000,0.0001,0.0001,139071039,7157,7155.47,7156.31
bybit,BTCUSD,1577837281491245,1577837281580139,1577865600000000,0.0001,0.0001,139071039,7157,7155.47,7156.17
bybit,BTCUSD,1577837292291368,1577837292381319,1577865600000000,0.0001,0.0001,139071039,7157,7155.8,7156.17
bybit,BTCUSD,1577837292491327,1577837292580415,1577865600000000,0.0001,0.0001,139071039,7157,7155.8,7156.5
bybit,BTCUSD,1577837303391291,1577837303480436,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.8,7156.5
bybit,BTCUSD,1577837320591424,1577837320681440,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.9,7156.5
bybit,BTCUSD,1577837321591344,1577837321680910,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.9,7156.6
bybit,BTCUSD,1577837323691283,1577837323782025,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.89,7156.59
bybit,BTCUSD,1577837327891375,1577837327981185,1577865600000000,0.0001,0.0001,139071039,7157.5,7155.92,7156.59
bybit,BTCUSD,1577837328091421,1577837328181848,1577865600000000,0.0001,0.0001,139069977,7157.5,7155.92,7156.59
bybit,BTCUSD,1577837328391299,1577837328481056,1577865600000000,0.0001,0.0001,139069977,7157.5,7155.92,7156.62
bybit,BTCUSD,1577837329991380,1577837330082084,1577865600000000,0.0001,0.0001,139069977,7157,7155.92,7156.62
bybit,BTCUSD,1577837331191404,1577837331281367,1577865600000000,0.0001,0.0001,139069977,7157.5,7155.92,7156.62
bybit,BTCUSD,1577837333791104,1577837333881188,1577865600000000,0.0001,0.0001,139069977,7158,7155.92,7156.62
bybit,BTCUSD,1577837336291324,1577837336381277,1577865600000000,0.0001,0.0001,139069977,7158,7156.65,7156.62
bybit,BTCUSD,1577837336491297,1577837336581686,1577865600000000,0.0001,0.0001,139069977,7158,7156.65,7157.35
bybit,BTCUSD,1577837337291424,1577837337381312,1577865600000000,0.0001,0.0001,139069977,7158,7159.26,7157.35
bybit,BTCUSD,1577837337491492,1577837337581685,1577865600000000,0.0001,0.0001,139069977,7158,7159.26,7159.96
bybit,BTCUSD,1577837339091218,1577837339181310,1577865600000000,0.0001,0.0001,139069977,7160,7159.26,7159.96
bybit,BTCUSD,1577837343591482,1577837343682479,1577865600000000,0.0001,0.0001,139069977,7161,7159.26,7159.96
bybit,BTCUSD,1577837344991351,1577837345080518,1577865600000000,0.0001,0.0001,139069977,7160.5,7159.26,7159.96
bybit,BTCUSD,1577837346891215,1577837346982396,1577865600000000,0.0001,0.0001,139069977,7161,7159.26,7159.96
bybit,BTCUSD,1577837368491337,1577837368581304,1577865600000000,0.0001,0.0001,139069977,7161,7157.58,7158.28
bybit,BTCUSD,1577837386791501,1577837386882210,1577865600000000,0.0001,0.0001,139069977,7162.5,7157.58,7158.28
bybit,BTCUSD,1577837388293088,1577837388382904,1577865600000000,0.0001,0.0001,139069977,7162.5,7157.75,7158.28
bybit,BTCUSD,1577837388391529,1577837388482703,1577865600000000,0.0001,0.0001,139069977,7163.5,7157.75,7158.28
bybit,BTCUSD,1577837388491420,1577837388582385,1577865600000000,0.0001,0.0001,139069977,7163.5,7157.79,7158.49
bybit,BTCUSD,1577837395492338,1577837395581616,1577865600000000,0.0001,0.0001,139069977,7163.5,7157.78,7158.49
bybit,BTCUSD,1577837395691066,1577837395780264,1577865600000000,0.0001,0.0001,139069977,7163.5,7157.78,7158.48
bybit,BTCUSD,1577837395891304,1577837395981621,1577865600000000,0.0001,0.0001,139069977,7163.5,7157.79,7158.48
bybit,BTCUSD,1577837396591037,1577837396680711,1577865600000000,0.0001,0.0001,139069977,7163.5,7157.79,7158.49
bybit,BTCUSD,1577837396791287,1577837396881010,1577865600000000,0.0001,0.0001,139069977,7163.5,7158.17,7158.49
bybit,BTCUSD,1577837397691091,1577837397781440,1577865600000000,0.0001,0.0001,139069977,7163.5,7158.17,7158.87
bybit,BTCUSD,1577837398491308,1577837398581453,1577865600000000,0.0001,0.0001,139485834,7164.5,7158.17,7158.87
bybit,BTCUSD,1577837398891102,1577837398982001,1577865600000000,0.0001,0.0001,139485834,7164.5,7158.31,7158.87
bybit,BTCUSD,1577837399591358,1577837399681188,1577865600000000,0.0001,0.0001,139485834,7164.5,7158.31,7159.01
bybit,BTCUSD,1577837400391472,1577837400481001,1577865600000000,0.0001,0.0001,139485834,7164.5,7158.79,7159.01
bybit,BTCUSD,1577837400591433,1577837400682302,1577865600000000,0.0001,0.0001,139485834,7164.5,7158.79,7159.49
bybit,BTCUSD,1577837402491205,1577837402581696,1577865600000000,0.0001,0.0001,139485834,7165.5,7158.79,7159.49
bybit,BTCUSD,1577837404091415,1577837404181481,1577865600000000,0.0001,0.0001,139485834,7165.5,7160.28,7159.49
bybit,BTCUSD,1577837404691431,1577837404781735,1577865600000000,0.0001,0.0001,139485834,7165.5,7160.28,7160.98
